time,dBm
2025-11-13T19:58:19.836215Z,-92.06
2025-11-13T19:58:19.837215Z,-91.03
2025-11-13T19:58:19.838215Z,-90.53
2025-11-13T19:58:19.839215Z,-91.17
2025-11-13T19:58:19.840215Z,-89.66
2025-11-13T19:58:19.841215Z,-90.30
2025-11-13T19:58:19.842215Z,-90.61
2025-11-13T19:58:19.843215Z,-89.22
2025-11-13T19:58:19.844215Z,-90.19
2025-11-13T19:58:19.845215Z,-90.11
2025-11-13T19:58:19.846215Z,-92.00
2025-11-13T19:58:19.847215Z,-90.19
2025-11-13T19:58:19.848215Z,-90.57
2025-11-13T19:58:19.849215Z,-89.59
2025-11-13T19:58:19.850215Z,-91.85
2025-11-13T19:58:19.851215Z,-90.27
2025-11-13T19:58:19.852215Z,-89.31
2025-11-13T19:58:19.853215Z,-90.56
2025-11-13T19:58:19.854215Z,-91.68
2025-11-13T19:58:19.855215Z,-93.75
2025-11-13T19:58:19.856215Z,-93.00
2025-11-13T19:58:19.857215Z,-90.54
2025-11-13T19:58:19.858215Z,-91.75
2025-11-13T19:58:19.859215Z,-91.99
2025-11-13T19:58:19.860215Z,-91.40
2025-11-13T19:58:19.861215Z,-90.61
2025-11-13T19:58:19.862215Z,-91.06
2025-11-13T19:58:19.863215Z,-91.12
2025-11-13T19:58:19.864215Z,-90.18
2025-11-13T19:58:19.865215Z,-91.52
2025-11-13T19:58:19.866215Z,-91.81
2025-11-13T19:58:19.867215Z,-89.77
2025-11-13T19:58:19.868215Z,-88.24
2025-11-13T19:58:19.869215Z,-91.87
2025-11-13T19:58:19.870215Z,-90.64
2025-11-13T19:58:19.871215Z,-91.15
2025-11-13T19:58:19.872215Z,-91.68
2025-11-13T19:58:19.873215Z,-91.55
2025-11-13T19:58:19.874215Z,-91.76
2025-11-13T19:58:19.875215Z,-91.48
2025-11-13T19:58:19.876215Z,-93.79
2025-11-13T19:58:19.877215Z,-89.69
2025-11-13T19:58:19.878215Z,-91.02
2025-11-13T19:58:19.879215Z,-94.54
2025-11-13T19:58:19.880215Z,-90.06
2025-11-13T19:58:19.881215Z,-91.50
2025-11-13T19:58:19.882215Z,-89.57
2025-11-13T19:58:19.883215Z,-90.87
2025-11-13T19:58:19.884215Z,-92.01
2025-11-13T19:58:19.885215Z,-89.79
2025-11-13T19:58:19.886215Z,-92.23
2025-11-13T19:58:19.887215Z,-92.31
2025-11-13T19:58:19.888215Z,-90.33
2025-11-13T19:58:19.889215Z,-90.11
2025-11-13T19:58:19.890215Z,-90.95
2025-11-13T19:58:19.891215Z,-93.61
2025-11-13T19:58:19.892215Z,-92.14
2025-11-13T19:58:19.893215Z,-90.43
2025-11-13T19:58:19.894215Z,-92.69
2025-11-13T19:58:19.895215Z,-92.03
2025-11-13T19:58:19.896215Z,-91.00
2025-11-13T19:58:19.897215Z,-91.88
2025-11-13T19:58:19.898215Z,-87.13
2025-11-13T19:58:19.899215Z,-89.68
2025-11-13T19:58:19.900215Z,-96.28
2025-11-13T19:58:19.901215Z,-91.91
2025-11-13T19:58:19.902215Z,-91.17
2025-11-13T19:58:19.903215Z,-92.67
2025-11-13T19:58:19.904215Z,-90.46
2025-11-13T19:58:19.905215Z,-91.23
2025-11-13T19:58:19.906215Z,-87.60
2025-11-13T19:58:19.907215Z,-91.36
2025-11-13T19:58:19.908215Z,-90.63
2025-11-13T19:58:19.909215Z,-90.40
2025-11-13T19:58:19.910215Z,-90.94
2025-11-13T19:58:19.911215Z,-92.26
2025-11-13T19:58:19.912215Z,-93.33
2025-11-13T19:58:19.913215Z,-90.82
2025-11-13T19:58:19.914215Z,-89.44
2025-11-13T19:58:19.915215Z,-90.76
2025-11-13T19:58:19.916215Z,-93.53
2025-11-13T19:58:19.917215Z,-87.56
2025-11-13T19:58:19.918215Z,-90.22
2025-11-13T19:58:19.919215Z,-91.86
2025-11-13T19:58:19.920215Z,-92.91
2025-11-13T19:58:19.921215Z,-93.15
2025-11-13T19:58:19.922215Z,-91.91
2025-11-13T19:58:19.923215Z,-93.28
2025-11-13T19:58:19.924215Z,-91.36
2025-11-13T19:58:19.925215Z,-92.23
2025-11-13T19:58:19.926215Z,-91.40
2025-11-13T19:58:19.927215Z,-91.90
2025-11-13T19:58:19.928215Z,-92.43
2025-11-13T19:58:19.929215Z,-90.48
2025-11-13T19:58:19.930215Z,-91.06
2025-11-13T19:58:19.931215Z,-91.22
2025-11-13T19:58:19.932215Z,-93.17
2025-11-13T19:58:19.933215Z,-89.93
2025-11-13T19:58:19.934215Z,-89.66
2025-11-13T19:58:19.935215Z,-94.34
2025-11-13T19:58:19.936215Z,-91.32
2025-11-13T19:58:19.937215Z,-92.53
2025-11-13T19:58:19.938215Z,-92.09
2025-11-13T19:58:19.939215Z,-91.11
2025-11-13T19:58:19.940215Z,-91.60
2025-11-13T19:58:19.941215Z,-90.20
2025-11-13T19:58:19.942215Z,-91.80
2025-11-13T19:58:19.943215Z,-90.49
2025-11-13T19:58:19.944215Z,-89.68
2025-11-13T19:58:19.945215Z,-91.54
2025-11-13T19:58:19.946215Z,-91.96
2025-11-13T19:58:19.947215Z,-92.40
2025-11-13T19:58:19.948215Z,-90.64
2025-11-13T19:58:19.949215Z,-91.84
2025-11-13T19:58:19.950215Z,-89.21
2025-11-13T19:58:19.951215Z,-93.93
2025-11-13T19:58:19.952215Z,-90.70
2025-11-13T19:58:19.953215Z,-89.73
2025-11-13T19:58:19.954215Z,-91.67
2025-11-13T19:58:19.955215Z,-93.75
2025-11-13T19:58:19.956215Z,-89.78
2025-11-13T19:58:19.957215Z,-90.21
2025-11-13T19:58:19.958215Z,-89.36
2025-11-13T19:58:19.959215Z,-92.33
2025-11-13T19:58:19.960215Z,-89.94
2025-11-13T19:58:19.961215Z,-92.35
2025-11-13T19:58:19.962215Z,-92.84
2025-11-13T19:58:19.963215Z,-89.16
2025-11-13T19:58:19.964215Z,-91.77
2025-11-13T19:58:19.965215Z,-92.65
2025-11-13T19:58:19.966215Z,-95.21
2025-11-13T19:58:19.967215Z,-90.98
2025-11-13T19:58:19.968215Z,-89.64
2025-11-13T19:58:19.969215Z,-90.74
2025-11-13T19:58:19.970215Z,-90.88
2025-11-13T19:58:19.971215Z,-91.40
2025-11-13T19:58:19.972215Z,-87.91
2025-11-13T19:58:19.973215Z,-91.24
2025-11-13T19:58:19.974215Z,-93.25
2025-11-13T19:58:19.975215Z,-90.75
2025-11-13T19:58:19.976215Z,-92.50
2025-11-13T19:58:19.977215Z,-91.99
2025-11-13T19:58:19.978215Z,-91.28
2025-11-13T19:58:19.979215Z,-92.74
2025-11-13T19:58:19.980215Z,-91.49
2025-11-13T19:58:19.981215Z,-90.01
2025-11-13T19:58:19.982215Z,-92.96
2025-11-13T19:58:19.983215Z,-90.78
2025-11-13T19:58:19.984215Z,-93.56
2025-11-13T19:58:19.985215Z,-90.26
2025-11-13T19:58:19.986215Z,-88.95
2025-11-13T19:58:19.987215Z,-92.09
2025-11-13T19:58:19.988215Z,-89.92
2025-11-13T19:58:19.989215Z,-92.81
2025-11-13T19:58:19.990215Z,-90.72
2025-11-13T19:58:19.991215Z,-89.20
2025-11-13T19:58:19.992215Z,-92.80
2025-11-13T19:58:19.993215Z,-91.51
2025-11-13T19:58:19.994215Z,-91.95
2025-11-13T19:58:19.995215Z,-92.94
2025-11-13T19:58:19.996215Z,-93.61
2025-11-13T19:58:19.997215Z,-92.48
2025-11-13T19:58:19.998215Z,-90.29
2025-11-13T19:58:19.999215Z,-91.69
2025-11-13T19:58:20.000215Z,-91.43
2025-11-13T19:58:20.001215Z,-90.27
2025-11-13T19:58:20.002215Z,-94.53
2025-11-13T19:58:20.003215Z,-89.51
2025-11-13T19:58:20.004215Z,-91.90
2025-11-13T19:58:20.005215Z,-93.40
2025-11-13T19:58:20.006215Z,-91.31
2025-11-13T19:58:20.007215Z,-90.59
2025-11-13T19:58:20.008215Z,-91.04
2025-11-13T19:58:20.009215Z,-93.20
2025-11-13T19:58:20.010215Z,-90.31
2025-11-13T19:58:20.011215Z,-91.61
2025-11-13T19:58:20.012215Z,-89.09
2025-11-13T19:58:20.013215Z,-92.33
2025-11-13T19:58:20.014215Z,-89.13
2025-11-13T19:58:20.015215Z,-89.75
2025-11-13T19:58:20.016215Z,-91.14
2025-11-13T19:58:20.017215Z,-88.67
2025-11-13T19:58:20.018215Z,-91.64
2025-11-13T19:58:20.019215Z,-91.78
2025-11-13T19:58:20.020215Z,-92.40
2025-11-13T19:58:20.021215Z,-88.91
2025-11-13T19:58:20.022215Z,-89.55
2025-11-13T19:58:20.023215Z,-91.27
2025-11-13T19:58:20.024215Z,-89.90
2025-11-13T19:58:20.025215Z,-88.26
2025-11-13T19:58:20.026215Z,-91.14
2025-11-13T19:58:20.027215Z,-92.62
2025-11-13T19:58:20.028215Z,-90.89
2025-11-13T19:58:20.029215Z,-90.21
2025-11-13T19:58:20.030215Z,-91.72
2025-11-13T19:58:20.031215Z,-90.55
2025-11-13T19:58:20.032215Z,-88.15
2025-11-13T19:58:20.033215Z,-91.46
2025-11-13T19:58:20.034215Z,-91.20
2025-11-13T19:58:20.035215Z,-93.40
2025-11-13T19:58:20.036215Z,-92.00
2025-11-13T19:58:20.037215Z,-93.24
2025-11-13T19:58:20.038215Z,-80.00
2025-11-13T19:58:20.039215Z,-92.11
2025-11-13T19:58:20.040215Z,-90.96
2025-11-13T19:58:20.041215Z,-92.18
2025-11-13T19:58:20.042215Z,-91.72
2025-11-13T19:58:20.043215Z,-90.91
2025-11-13T19:58:20.044215Z,-90.39
2025-11-13T19:58:20.045215Z,-91.90
2025-11-13T19:58:20.046215Z,-90.58
2025-11-13T19:58:20.047215Z,-90.92
2025-11-13T19:58:20.048215Z,-91.59
2025-11-13T19:58:20.049215Z,-91.74
2025-11-13T19:58:20.050215Z,-92.37
2025-11-13T19:58:20.051215Z,-91.67
2025-11-13T19:58:20.052215Z,-91.01
2025-11-13T19:58:20.053215Z,-91.79
2025-11-13T19:58:20.054215Z,-89.56
2025-11-13T19:58:20.055215Z,-91.80
2025-11-13T19:58:20.056215Z,-89.92
2025-11-13T19:58:20.057215Z,-93.40
2025-11-13T19:58:20.058215Z,-92.01
2025-11-13T19:58:20.059215Z,-94.24
2025-11-13T19:58:20.060215Z,-90.17
2025-11-13T19:58:20.061215Z,-90.74
2025-11-13T19:58:20.062215Z,-91.65
2025-11-13T19:58:20.063215Z,-91.73
2025-11-13T19:58:20.064215Z,-89.65
2025-11-13T19:58:20.065215Z,-90.33
2025-11-13T19:58:20.066215Z,-90.42
2025-11-13T19:58:20.067215Z,-94.60
2025-11-13T19:58:20.068215Z,-92.47
2025-11-13T19:58:20.069215Z,-91.79
2025-11-13T19:58:20.070215Z,-92.22
2025-11-13T19:58:20.071215Z,-89.73
2025-11-13T19:58:20.072215Z,-90.79
2025-11-13T19:58:20.073215Z,-93.39
2025-11-13T19:58:20.074215Z,-92.82
2025-11-13T19:58:20.075215Z,-89.50
2025-11-13T19:58:20.076215Z,-92.23
2025-11-13T19:58:20.077215Z,-90.58
2025-11-13T19:58:20.078215Z,-89.20
2025-11-13T19:58:20.079215Z,-90.58
2025-11-13T19:58:20.080215Z,-91.80
2025-11-13T19:58:20.081215Z,-89.82
2025-11-13T19:58:20.082215Z,-91.30
2025-11-13T19:58:20.083215Z,-89.46
2025-11-13T19:58:20.084215Z,-90.82
2025-11-13T19:58:20.085215Z,-91.94
2025-11-13T19:58:20.086215Z,-91.36
2025-11-13T19:58:20.087215Z,-89.50
2025-11-13T19:58:20.088215Z,-90.44
2025-11-13T19:58:20.089215Z,-89.92
2025-11-13T19:58:20.090215Z,-91.74
2025-11-13T19:58:20.091215Z,-90.31
2025-11-13T19:58:20.092215Z,-89.45
2025-11-13T19:58:20.093215Z,-92.98
2025-11-13T19:58:20.094215Z,-89.28
2025-11-13T19:58:20.095215Z,-90.97
2025-11-13T19:58:20.096215Z,-92.14
2025-11-13T19:58:20.097215Z,-89.11
2025-11-13T19:58:20.098215Z,-92.72
2025-11-13T19:58:20.099215Z,-91.77
2025-11-13T19:58:20.100215Z,-91.48
2025-11-13T19:58:20.101215Z,-91.66
2025-11-13T19:58:20.102215Z,-91.08
2025-11-13T19:58:20.103215Z,-91.77
2025-11-13T19:58:20.104215Z,-92.59
2025-11-13T19:58:20.105215Z,-90.48
2025-11-13T19:58:20.106215Z,-90.86
2025-11-13T19:58:20.107215Z,-89.97
2025-11-13T19:58:20.108215Z,-91.16
2025-11-13T19:58:20.109215Z,-89.72
2025-11-13T19:58:20.110215Z,-91.13
2025-11-13T19:58:20.111215Z,-92.39
2025-11-13T19:58:20.112215Z,-92.64
2025-11-13T19:58:20.113215Z,-91.36
2025-11-13T19:58:20.114215Z,-91.38
2025-11-13T19:58:20.115215Z,-92.67
2025-11-13T19:58:20.116215Z,-94.29
2025-11-13T19:58:20.117215Z,-92.17
2025-11-13T19:58:20.118215Z,-90.77
2025-11-13T19:58:20.119215Z,-92.27
2025-11-13T19:58:20.120215Z,-92.11
2025-11-13T19:58:20.121215Z,-91.91
2025-11-13T19:58:20.122215Z,-93.11
2025-11-13T19:58:20.123215Z,-92.17
2025-11-13T19:58:20.124215Z,-90.69
2025-11-13T19:58:20.125215Z,-90.18
2025-11-13T19:58:20.126215Z,-90.44
2025-11-13T19:58:20.127215Z,-91.76
2025-11-13T19:58:20.128215Z,-90.98
2025-11-13T19:58:20.129215Z,-92.50
2025-11-13T19:58:20.130215Z,-91.48
2025-11-13T19:58:20.131215Z,-88.40
2025-11-13T19:58:20.132215Z,-92.52
2025-11-13T19:58:20.133215Z,-87.73
2025-11-13T19:58:20.134215Z,-89.91
2025-11-13T19:58:20.135215Z,-89.25
2025-11-13T19:58:20.136215Z,-90.85
2025-11-13T19:58:20.137215Z,-90.13
2025-11-13T19:58:20.138215Z,-88.79
2025-11-13T19:58:20.139215Z,-90.61
2025-11-13T19:58:20.140215Z,-90.64
2025-11-13T19:58:20.141215Z,-92.74
2025-11-13T19:58:20.142215Z,-93.01
2025-11-13T19:58:20.143215Z,-92.16
2025-11-13T19:58:20.144215Z,-91.32
2025-11-13T19:58:20.145215Z,-92.36
2025-11-13T19:58:20.146215Z,-90.55
2025-11-13T19:58:20.147215Z,-88.66
2025-11-13T19:58:20.148215Z,-92.34
2025-11-13T19:58:20.149215Z,-90.90
2025-11-13T19:58:20.150215Z,-91.42
2025-11-13T19:58:20.151215Z,-92.62
2025-11-13T19:58:20.152215Z,-89.99
2025-11-13T19:58:20.153215Z,-92.13
2025-11-13T19:58:20.154215Z,-90.57
2025-11-13T19:58:20.155215Z,-89.75
2025-11-13T19:58:20.156215Z,-92.42
2025-11-13T19:58:20.157215Z,-90.62
2025-11-13T19:58:20.158215Z,-91.19
2025-11-13T19:58:20.159215Z,-93.04
2025-11-13T19:58:20.160215Z,-90.25
2025-11-13T19:58:20.161215Z,-94.12
2025-11-13T19:58:20.162215Z,-86.88
2025-11-13T19:58:20.163215Z,-90.47
2025-11-13T19:58:20.164215Z,-91.96
2025-11-13T19:58:20.165215Z,-86.55
2025-11-13T19:58:20.166215Z,-88.58
2025-11-13T19:58:20.167215Z,-91.53
2025-11-13T19:58:20.168215Z,-94.17
2025-11-13T19:58:20.169215Z,-91.90
2025-11-13T19:58:20.170215Z,-89.73
2025-11-13T19:58:20.171215Z,-92.60
2025-11-13T19:58:20.172215Z,-90.69
2025-11-13T19:58:20.173215Z,-90.24
2025-11-13T19:58:20.174215Z,-91.18
2025-11-13T19:58:20.175215Z,-91.14
2025-11-13T19:58:20.176215Z,-93.00
2025-11-13T19:58:20.177215Z,-93.30
2025-11-13T19:58:20.178215Z,-93.35
2025-11-13T19:58:20.179215Z,-90.60
2025-11-13T19:58:20.180215Z,-90.03
2025-11-13T19:58:20.181215Z,-91.58
2025-11-13T19:58:20.182215Z,-87.62
2025-11-13T19:58:20.183215Z,-89.97
2025-11-13T19:58:20.184215Z,-92.44
2025-11-13T19:58:20.185215Z,-91.10
2025-11-13T19:58:20.186215Z,-90.82
2025-11-13T19:58:20.187215Z,-91.25
2025-11-13T19:58:20.188215Z,-89.91
2025-11-13T19:58:20.189215Z,-90.91
2025-11-13T19:58:20.190215Z,-91.34
2025-11-13T19:58:20.191215Z,-91.14
2025-11-13T19:58:20.192215Z,-90.69
2025-11-13T19:58:20.193215Z,-90.55
2025-11-13T19:58:20.194215Z,-91.57
2025-11-13T19:58:20.195215Z,-90.91
2025-11-13T19:58:20.196215Z,-91.08
2025-11-13T19:58:20.197215Z,-90.74
2025-11-13T19:58:20.198215Z,-91.59
2025-11-13T19:58:20.199215Z,-93.76
2025-11-13T19:58:20.200215Z,-92.31
2025-11-13T19:58:20.201215Z,-89.07
2025-11-13T19:58:20.202215Z,-90.77
2025-11-13T19:58:20.203215Z,-91.14
2025-11-13T19:58:20.204215Z,-90.19
2025-11-13T19:58:20.205215Z,-90.36
2025-11-13T19:58:20.206215Z,-92.68
2025-11-13T19:58:20.207215Z,-90.82
2025-11-13T19:58:20.208215Z,-89.15
2025-11-13T19:58:20.209215Z,-91.41
2025-11-13T19:58:20.210215Z,-93.14
2025-11-13T19:58:20.211215Z,-93.59
2025-11-13T19:58:20.212215Z,-91.19
2025-11-13T19:58:20.213215Z,-91.07
2025-11-13T19:58:20.214215Z,-92.88
2025-11-13T19:58:20.215215Z,-89.71
2025-11-13T19:58:20.216215Z,-93.30
2025-11-13T19:58:20.217215Z,-91.84
2025-11-13T19:58:20.218215Z,-91.48
2025-11-13T19:58:20.219215Z,-90.65
2025-11-13T19:58:20.220215Z,-90.76
2025-11-13T19:58:20.221215Z,-91.94
2025-11-13T19:58:20.222215Z,-91.17
2025-11-13T19:58:20.223215Z,-90.88
2025-11-13T19:58:20.224215Z,-92.01
2025-11-13T19:58:20.225215Z,-90.23
2025-11-13T19:58:20.226215Z,-91.64
2025-11-13T19:58:20.227215Z,-90.29
2025-11-13T19:58:20.228215Z,-92.02
2025-11-13T19:58:20.229215Z,-91.70
2025-11-13T19:58:20.230215Z,-91.93
2025-11-13T19:58:20.231215Z,-93.99
2025-11-13T19:58:20.232215Z,-90.03
2025-11-13T19:58:20.233215Z,-92.14
2025-11-13T19:58:20.234215Z,-91.34
2025-11-13T19:58:20.235215Z,-91.76
2025-11-13T19:58:20.236215Z,-91.40
2025-11-13T19:58:20.237215Z,-89.40
2025-11-13T19:58:20.238215Z,-90.76
2025-11-13T19:58:20.239215Z,-90.21
2025-11-13T19:58:20.240215Z,-91.97
2025-11-13T19:58:20.241215Z,-90.53
2025-11-13T19:58:20.242215Z,-90.72
2025-11-13T19:58:20.243215Z,-91.03
2025-11-13T19:58:20.244215Z,-90.17
2025-11-13T19:58:20.245215Z,-92.28
2025-11-13T19:58:20.246215Z,-88.63
2025-11-13T19:58:20.247215Z,-91.46
2025-11-13T19:58:20.248215Z,-92.55
2025-11-13T19:58:20.249215Z,-90.77
2025-11-13T19:58:20.250215Z,-88.85
2025-11-13T19:58:20.251215Z,-94.45
2025-11-13T19:58:20.252215Z,-87.76
2025-11-13T19:58:20.253215Z,-90.33
2025-11-13T19:58:20.254215Z,-93.85
2025-11-13T19:58:20.255215Z,-89.12
2025-11-13T19:58:20.256215Z,-92.63
2025-11-13T19:58:20.257215Z,-93.56
2025-11-13T19:58:20.258215Z,-89.07
2025-11-13T19:58:20.259215Z,-89.81
2025-11-13T19:58:20.260215Z,-90.50
2025-11-13T19:58:20.261215Z,-90.78
2025-11-13T19:58:20.262215Z,-91.07
2025-11-13T19:58:20.263215Z,-91.58
2025-11-13T19:58:20.264215Z,-95.72
2025-11-13T19:58:20.265215Z,-91.47
2025-11-13T19:58:20.266215Z,-93.98
2025-11-13T19:58:20.267215Z,-91.49
2025-11-13T19:58:20.268215Z,-89.95
2025-11-13T19:58:20.269215Z,-91.28
2025-11-13T19:58:20.270215Z,-92.07
2025-11-13T19:58:20.271215Z,-93.69
2025-11-13T19:58:20.272215Z,-91.07
2025-11-13T19:58:20.273215Z,-90.03
2025-11-13T19:58:20.274215Z,-91.53
2025-11-13T19:58:20.275215Z,-91.27
2025-11-13T19:58:20.276215Z,-82.01
2025-11-13T19:58:20.277215Z,-90.58
2025-11-13T19:58:20.278215Z,-91.37
2025-11-13T19:58:20.279215Z,-89.94
2025-11-13T19:58:20.280215Z,-92.45
2025-11-13T19:58:20.281215Z,-92.11
2025-11-13T19:58:20.282215Z,-91.94
2025-11-13T19:58:20.283215Z,-93.91
2025-11-13T19:58:20.284215Z,-90.84
2025-11-13T19:58:20.285215Z,-92.24
2025-11-13T19:58:20.286215Z,-94.65
2025-11-13T19:58:20.287215Z,-91.74
2025-11-13T19:58:20.288215Z,-90.96
2025-11-13T19:58:20.289215Z,-93.13
2025-11-13T19:58:20.290215Z,-89.16
2025-11-13T19:58:20.291215Z,-91.86
2025-11-13T19:58:20.292215Z,-88.71
2025-11-13T19:58:20.293215Z,-92.36
2025-11-13T19:58:20.294215Z,-92.75
2025-11-13T19:58:20.295215Z,-92.89
2025-11-13T19:58:20.296215Z,-90.40
2025-11-13T19:58:20.297215Z,-89.56
2025-11-13T19:58:20.298215Z,-90.38
2025-11-13T19:58:20.299215Z,-92.04
2025-11-13T19:58:20.300215Z,-91.67
2025-11-13T19:58:20.301215Z,-91.37
2025-11-13T19:58:20.302215Z,-93.71
2025-11-13T19:58:20.303215Z,-90.01
2025-11-13T19:58:20.304215Z,-93.24
2025-11-13T19:58:20.305215Z,-89.71
2025-11-13T19:58:20.306215Z,-91.73
2025-11-13T19:58:20.307215Z,-91.94
2025-11-13T19:58:20.308215Z,-93.40
2025-11-13T19:58:20.309215Z,-91.70
2025-11-13T19:58:20.310215Z,-90.36
2025-11-13T19:58:20.311215Z,-91.15
2025-11-13T19:58:20.312215Z,-86.92
2025-11-13T19:58:20.313215Z,-89.59
2025-11-13T19:58:20.314215Z,-92.43
2025-11-13T19:58:20.315215Z,-91.25
2025-11-13T19:58:20.316215Z,-91.45
2025-11-13T19:58:20.317215Z,-89.90
2025-11-13T19:58:20.318215Z,-91.05
2025-11-13T19:58:20.319215Z,-91.25
2025-11-13T19:58:20.320215Z,-90.93
2025-11-13T19:58:20.321215Z,-91.47
2025-11-13T19:58:20.322215Z,-90.20
2025-11-13T19:58:20.323215Z,-91.13
2025-11-13T19:58:20.324215Z,-93.06
2025-11-13T19:58:20.325215Z,-89.73
2025-11-13T19:58:20.326215Z,-93.06
2025-11-13T19:58:20.327215Z,-91.91
2025-11-13T19:58:20.328215Z,-90.44
2025-11-13T19:58:20.329215Z,-93.38
2025-11-13T19:58:20.330215Z,-80.00
2025-11-13T19:58:20.331215Z,-90.78
2025-11-13T19:58:20.332215Z,-90.25
2025-11-13T19:58:20.333215Z,-91.31
2025-11-13T19:58:20.334215Z,-92.90
2025-11-13T19:58:20.335215Z,-89.62
2025-11-13T19:58:20.336215Z,-89.04
2025-11-13T19:58:20.337215Z,-89.71
2025-11-13T19:58:20.338215Z,-91.00
2025-11-13T19:58:20.339215Z,-91.04
2025-11-13T19:58:20.340215Z,-90.26
2025-11-13T19:58:20.341215Z,-94.71
2025-11-13T19:58:20.342215Z,-91.25
2025-11-13T19:58:20.343215Z,-91.27
2025-11-13T19:58:20.344215Z,-91.62
2025-11-13T19:58:20.345215Z,-90.54
2025-11-13T19:58:20.346215Z,-90.66
2025-11-13T19:58:20.347215Z,-90.84
2025-11-13T19:58:20.348215Z,-89.71
2025-11-13T19:58:20.349215Z,-93.69
2025-11-13T19:58:20.350215Z,-91.94
2025-11-13T19:58:20.351215Z,-92.44
2025-11-13T19:58:20.352215Z,-90.90
2025-11-13T19:58:20.353215Z,-92.06
2025-11-13T19:58:20.354215Z,-90.61
2025-11-13T19:58:20.355215Z,-92.32
2025-11-13T19:58:20.356215Z,-91.24
2025-11-13T19:58:20.357215Z,-91.63
2025-11-13T19:58:20.358215Z,-91.32
2025-11-13T19:58:20.359215Z,-91.55
2025-11-13T19:58:20.360215Z,-91.08
2025-11-13T19:58:20.361215Z,-90.18
2025-11-13T19:58:20.362215Z,-92.13
2025-11-13T19:58:20.363215Z,-90.36
2025-11-13T19:58:20.364215Z,-93.83
2025-11-13T19:58:20.365215Z,-93.78
2025-11-13T19:58:20.366215Z,-90.45
2025-11-13T19:58:20.367215Z,-92.20
2025-11-13T19:58:20.368215Z,-90.02
2025-11-13T19:58:20.369215Z,-90.08
2025-11-13T19:58:20.370215Z,-92.38
2025-11-13T19:58:20.371215Z,-91.00
2025-11-13T19:58:20.372215Z,-94.80
2025-11-13T19:58:20.373215Z,-91.95
2025-11-13T19:58:20.374215Z,-91.44
2025-11-13T19:58:20.375215Z,-92.01
2025-11-13T19:58:20.376215Z,-91.30
2025-11-13T19:58:20.377215Z,-94.45
2025-11-13T19:58:20.378215Z,-91.11
2025-11-13T19:58:20.379215Z,-90.99
2025-11-13T19:58:20.380215Z,-90.01
2025-11-13T19:58:20.381215Z,-90.71
2025-11-13T19:58:20.382215Z,-93.58
2025-11-13T19:58:20.383215Z,-92.78
2025-11-13T19:58:20.384215Z,-91.59
2025-11-13T19:58:20.385215Z,-93.01
2025-11-13T19:58:20.386215Z,-90.86
2025-11-13T19:58:20.387215Z,-91.80
2025-11-13T19:58:20.388215Z,-90.23
2025-11-13T19:58:20.389215Z,-93.62
2025-11-13T19:58:20.390215Z,-89.81
2025-11-13T19:58:20.391215Z,-91.38
2025-11-13T19:58:20.392215Z,-91.83
2025-11-13T19:58:20.393215Z,-92.48
2025-11-13T19:58:20.394215Z,-90.60
2025-11-13T19:58:20.395215Z,-91.36
2025-11-13T19:58:20.396215Z,-91.59
2025-11-13T19:58:20.397215Z,-91.53
2025-11-13T19:58:20.398215Z,-90.56
2025-11-13T19:58:20.399215Z,-92.80
2025-11-13T19:58:20.400215Z,-91.85
2025-11-13T19:58:20.401215Z,-90.80
2025-11-13T19:58:20.402215Z,-89.32
2025-11-13T19:58:20.403215Z,-90.90
2025-11-13T19:58:20.404215Z,-90.23
2025-11-13T19:58:20.405215Z,-91.03
2025-11-13T19:58:20.406215Z,-89.60
2025-11-13T19:58:20.407215Z,-90.35
2025-11-13T19:58:20.408215Z,-90.54
2025-11-13T19:58:20.409215Z,-92.81
2025-11-13T19:58:20.410215Z,-90.88
2025-11-13T19:58:20.411215Z,-93.34
2025-11-13T19:58:20.412215Z,-91.50
2025-11-13T19:58:20.413215Z,-89.43
2025-11-13T19:58:20.414215Z,-92.11
2025-11-13T19:58:20.415215Z,-93.02
2025-11-13T19:58:20.416215Z,-90.58
2025-11-13T19:58:20.417215Z,-92.77
2025-11-13T19:58:20.418215Z,-89.30
2025-11-13T19:58:20.419215Z,-89.62
2025-11-13T19:58:20.420215Z,-90.76
2025-11-13T19:58:20.421215Z,-91.79
2025-11-13T19:58:20.422215Z,-88.53
2025-11-13T19:58:20.423215Z,-92.10
2025-11-13T19:58:20.424215Z,-90.69
2025-11-13T19:58:20.425215Z,-92.42
2025-11-13T19:58:20.426215Z,-92.48
2025-11-13T19:58:20.427215Z,-93.65
2025-11-13T19:58:20.428215Z,-92.15
2025-11-13T19:58:20.429215Z,-91.05
2025-11-13T19:58:20.430215Z,-89.77
2025-11-13T19:58:20.431215Z,-92.30
2025-11-13T19:58:20.432215Z,-92.37
2025-11-13T19:58:20.433215Z,-89.29
2025-11-13T19:58:20.434215Z,-92.32
2025-11-13T19:58:20.435215Z,-89.16
2025-11-13T19:58:20.436215Z,-90.25
2025-11-13T19:58:20.437215Z,-91.66
2025-11-13T19:58:20.438215Z,-88.22
2025-11-13T19:58:20.439215Z,-92.48
2025-11-13T19:58:20.440215Z,-90.17
2025-11-13T19:58:20.441215Z,-90.69
2025-11-13T19:58:20.442215Z,-93.15
2025-11-13T19:58:20.443215Z,-90.59
