timestamp,dB
2025-11-17T11:24:42.117594,-2.0420352248333655
2025-11-17T11:24:42.118594,-2.0420352248333655
2025-11-17T11:24:42.119594,-2.0420352248333655
2025-11-17T11:24:42.120594,-2.0420352248333655
2025-11-17T11:24:42.121594,-2.0420352248333655
2025-11-17T11:24:42.122594,-2.0420352248333655
2025-11-17T11:24:42.123594,-2.0420352248333655
2025-11-17T11:24:42.124594,-2.0420352248333655
2025-11-17T11:24:42.125594,-2.0420352248333655
2025-11-17T11:24:42.126594,-2.0420352248333655
2025-11-17T11:24:42.127594,-2.0420352248333655
2025-11-17T11:24:42.128594,-2.0420352248333655
2025-11-17T11:24:42.129594,-2.0420352248333655
2025-11-17T11:24:42.130594,-2.0420352248333655
2025-11-17T11:24:42.131594,-2.0420352248333655
2025-11-17T11:24:42.132594,-2.0420352248333655
2025-11-17T11:24:42.133594,-2.0420352248333655
2025-11-17T11:24:42.134594,-2.0420352248333655
2025-11-17T11:24:42.135594,-2.0420352248333655
2025-11-17T11:24:42.136594,-2.0420352248333655
2025-11-17T11:24:42.137594,-2.0420352248333655
2025-11-17T11:24:42.138594,-2.0420352248333655
2025-11-17T11:24:42.139594,-2.0420352248333655
2025-11-17T11:24:42.140594,-2.0420352248333655
2025-11-17T11:24:42.141594,-2.0420352248333655
2025-11-17T11:24:42.142594,-2.0420352248333655
2025-11-17T11:24:42.143594,-2.0420352248333655
2025-11-17T11:24:42.144594,-2.0420352248333655
2025-11-17T11:24:42.145594,-2.0420352248333655
2025-11-17T11:24:42.146594,-2.0420352248333655
2025-11-17T11:24:42.147594,-2.0420352248333655
2025-11-17T11:24:42.148594,-2.0420352248333655
2025-11-17T11:24:42.149594,-2.0420352248333655
2025-11-17T11:24:42.150594,-2.0420352248333655
2025-11-17T11:24:42.151594,-2.0420352248333655
2025-11-17T11:24:42.152594,-2.0420352248333655
2025-11-17T11:24:42.153594,-2.0420352248333655
2025-11-17T11:24:42.154594,-2.0420352248333655
2025-11-17T11:24:42.155594,-2.0420352248333655
2025-11-17T11:24:42.156594,-2.0420352248333655
2025-11-17T11:24:42.157594,-2.0420352248333655
2025-11-17T11:24:42.158594,-2.0420352248333655
2025-11-17T11:24:42.159594,-2.0420352248333655
2025-11-17T11:24:42.160594,-2.0420352248333655
2025-11-17T11:24:42.161594,-2.0420352248333655
2025-11-17T11:24:42.162594,-2.0420352248333655
2025-11-17T11:24:42.163594,-2.0420352248333655
2025-11-17T11:24:42.164594,-2.0420352248333655
2025-11-17T11:24:42.165594,-2.0420352248333655
2025-11-17T11:24:42.166594,-2.0420352248333655
2025-11-17T11:24:42.167594,-2.0420352248333655
2025-11-17T11:24:42.168594,-2.0420352248333655
2025-11-17T11:24:42.169594,-2.0420352248333655
2025-11-17T11:24:42.170594,-2.0420352248333655
2025-11-17T11:24:42.171594,-2.0420352248333655
2025-11-17T11:24:42.172594,-2.0420352248333655
2025-11-17T11:24:42.173594,-2.0420352248333655
2025-11-17T11:24:42.174594,-2.0420352248333655
2025-11-17T11:24:42.175594,-2.0420352248333655
2025-11-17T11:24:42.176594,-2.0420352248333655
2025-11-17T11:24:42.177594,-2.0420352248333655
2025-11-17T11:24:42.178594,-2.0420352248333655
2025-11-17T11:24:42.179594,-2.0420352248333655
2025-11-17T11:24:42.180594,-2.0420352248333655
2025-11-17T11:24:42.181594,-2.0420352248333655
2025-11-17T11:24:42.182594,-2.0420352248333655
2025-11-17T11:24:42.183594,-2.0420352248333655
2025-11-17T11:24:42.184594,-2.0420352248333655
2025-11-17T11:24:42.185594,-2.0420352248333655
2025-11-17T11:24:42.186594,-2.0420352248333655
2025-11-17T11:24:42.187594,-2.0420352248333655
2025-11-17T11:24:42.188594,-2.0420352248333655
2025-11-17T11:24:42.189594,-2.0420352248333655
2025-11-17T11:24:42.190594,-2.0420352248333655
2025-11-17T11:24:42.191594,-2.0420352248333655
2025-11-17T11:24:42.192594,-2.0420352248333655
2025-11-17T11:24:42.193594,-2.0420352248333655
2025-11-17T11:24:42.194594,-2.0420352248333655
2025-11-17T11:24:42.195594,-2.0420352248333655
2025-11-17T11:24:42.196594,-2.0420352248333655
2025-11-17T11:24:42.197594,-2.0420352248333655
2025-11-17T11:24:42.198594,-2.0420352248333655
2025-11-17T11:24:42.199594,-2.0420352248333655
2025-11-17T11:24:42.200594,-2.0420352248333655
2025-11-17T11:24:42.201594,-2.0420352248333655
2025-11-17T11:24:42.202594,-2.0420352248333655
2025-11-17T11:24:42.203594,-2.0420352248333655
2025-11-17T11:24:42.204594,-2.0420352248333655
2025-11-17T11:24:42.205594,-2.0420352248333655
2025-11-17T11:24:42.206594,-2.0420352248333655
2025-11-17T11:24:42.207594,-2.0420352248333655
2025-11-17T11:24:42.208594,-2.0420352248333655
2025-11-17T11:24:42.209594,-2.0420352248333655
2025-11-17T11:24:42.210594,-2.0420352248333655
2025-11-17T11:24:42.211594,-2.0420352248333655
2025-11-17T11:24:42.212594,-2.0420352248333655
2025-11-17T11:24:42.213594,-2.0420352248333655
2025-11-17T11:24:42.214594,-2.0420352248333655
2025-11-17T11:24:42.215594,-2.0420352248333655
2025-11-17T11:24:42.216594,-2.0420352248333655
2025-11-17T11:24:42.217594,-2.0420352248333655
2025-11-17T11:24:42.218594,-2.0420352248333655
2025-11-17T11:24:42.219594,-2.0420352248333655
2025-11-17T11:24:42.220594,-2.0420352248333655
2025-11-17T11:24:42.221594,-2.0420352248333655
2025-11-17T11:24:42.222594,-2.0420352248333655
2025-11-17T11:24:42.223594,-2.0420352248333655
2025-11-17T11:24:42.224594,-2.0420352248333655
2025-11-17T11:24:42.225594,-2.0420352248333655
2025-11-17T11:24:42.226594,-2.0420352248333655
2025-11-17T11:24:42.227594,-2.0420352248333655
2025-11-17T11:24:42.228594,-2.0420352248333655
2025-11-17T11:24:42.229594,-2.0420352248333655
2025-11-17T11:24:42.230594,-2.0420352248333655
2025-11-17T11:24:42.231594,-2.0420352248333655
2025-11-17T11:24:42.232594,-2.0420352248333655
2025-11-17T11:24:42.233594,-2.0420352248333655
2025-11-17T11:24:42.234594,-2.0420352248333655
2025-11-17T11:24:42.235594,-2.0420352248333655
2025-11-17T11:24:42.236594,-2.0420352248333655
2025-11-17T11:24:42.237594,-2.0420352248333655
2025-11-17T11:24:42.238594,-2.0420352248333655
2025-11-17T11:24:42.239594,-2.0420352248333655
2025-11-17T11:24:42.240594,-2.0420352248333655
2025-11-17T11:24:42.241594,-2.0420352248333655
2025-11-17T11:24:42.242594,-2.0420352248333655
2025-11-17T11:24:42.243594,-2.0420352248333655
2025-11-17T11:24:42.244594,-2.0420352248333655
2025-11-17T11:24:42.245594,-2.0420352248333655
2025-11-17T11:24:42.246594,-2.0420352248333655
2025-11-17T11:24:42.247594,-2.0420352248333655
2025-11-17T11:24:42.248594,-2.0420352248333655
2025-11-17T11:24:42.249594,-2.0420352248333655
2025-11-17T11:24:42.250594,-2.0420352248333655
2025-11-17T11:24:42.251594,-2.0420352248333655
2025-11-17T11:24:42.252594,-2.0420352248333655
2025-11-17T11:24:42.253594,-2.0420352248333655
2025-11-17T11:24:42.254594,-2.0420352248333655
2025-11-17T11:24:42.255594,-2.0420352248333655
2025-11-17T11:24:42.256594,-2.0420352248333655
2025-11-17T11:24:42.257594,-2.0420352248333655
2025-11-17T11:24:42.258594,-2.0420352248333655
2025-11-17T11:24:42.259594,-2.0420352248333655
2025-11-17T11:24:42.260594,-2.0420352248333655
2025-11-17T11:24:42.261594,-2.0420352248333655
2025-11-17T11:24:42.262594,-2.0420352248333655
2025-11-17T11:24:42.263594,-2.0420352248333655
2025-11-17T11:24:42.264594,-2.0420352248333655
2025-11-17T11:24:42.265594,-2.0420352248333655
2025-11-17T11:24:42.266594,-2.0420352248333655
2025-11-17T11:24:42.267594,-2.0420352248333655
2025-11-17T11:24:42.268594,-2.0420352248333655
2025-11-17T11:24:42.269594,-2.0420352248333655
2025-11-17T11:24:42.270594,-2.0420352248333655
2025-11-17T11:24:42.271594,-2.0420352248333655
2025-11-17T11:24:42.272594,-2.0420352248333655
2025-11-17T11:24:42.273594,-2.0420352248333655
2025-11-17T11:24:42.274594,-2.0420352248333655
2025-11-17T11:24:42.275594,-2.0420352248333655
2025-11-17T11:24:42.276594,-2.0420352248333655
2025-11-17T11:24:42.277594,-2.0420352248333655
2025-11-17T11:24:42.278594,-2.0420352248333655
2025-11-17T11:24:42.279594,-2.0420352248333655
2025-11-17T11:24:42.280594,-2.0420352248333655
2025-11-17T11:24:42.281594,-2.0420352248333655
2025-11-17T11:24:42.282594,-2.0420352248333655
2025-11-17T11:24:42.283594,-2.0420352248333655
2025-11-17T11:24:42.284594,-2.0420352248333655
2025-11-17T11:24:42.285594,-2.0420352248333655
2025-11-17T11:24:42.286594,-2.0420352248333655
2025-11-17T11:24:42.287594,-2.0420352248333655
2025-11-17T11:24:42.288594,-2.0420352248333655
2025-11-17T11:24:42.289594,-2.0420352248333655
2025-11-17T11:24:42.290594,-2.0420352248333655
2025-11-17T11:24:42.291594,-2.0420352248333655
2025-11-17T11:24:42.292594,-2.0420352248333655
2025-11-17T11:24:42.293594,-2.0420352248333655
2025-11-17T11:24:42.294594,-2.0420352248333655
2025-11-17T11:24:42.295594,-2.0420352248333655
2025-11-17T11:24:42.296594,-2.0420352248333655
2025-11-17T11:24:42.297594,-2.0420352248333655
2025-11-17T11:24:42.298594,-2.0420352248333655
2025-11-17T11:24:42.299594,-2.0420352248333655
2025-11-17T11:24:42.300594,-2.0420352248333655
2025-11-17T11:24:42.301594,-2.0420352248333655
2025-11-17T11:24:42.302594,-2.0420352248333655
2025-11-17T11:24:42.303594,-2.0420352248333655
2025-11-17T11:24:42.304594,-2.0420352248333655
2025-11-17T11:24:42.305594,-2.0420352248333655
2025-11-17T11:24:42.306594,-2.0420352248333655
2025-11-17T11:24:42.307594,-2.0420352248333655
2025-11-17T11:24:42.308594,-2.0420352248333655
2025-11-17T11:24:42.309594,-2.0420352248333655
2025-11-17T11:24:42.310594,-2.0420352248333655
2025-11-17T11:24:42.311594,-2.0420352248333655
2025-11-17T11:24:42.312594,-2.0420352248333655
2025-11-17T11:24:42.313594,-2.0420352248333655
2025-11-17T11:24:42.314594,-2.0420352248333655
2025-11-17T11:24:42.315594,-2.0420352248333655
2025-11-17T11:24:42.316594,-2.0420352248333655
2025-11-17T11:24:42.317594,-2.0420352248333655
2025-11-17T11:24:42.318594,-2.0420352248333655
2025-11-17T11:24:42.319594,-2.0420352248333655
2025-11-17T11:24:42.320594,-2.0420352248333655
2025-11-17T11:24:42.321594,-2.0420352248333655
2025-11-17T11:24:42.322594,-2.0420352248333655
2025-11-17T11:24:42.323594,-2.0420352248333655
2025-11-17T11:24:42.324594,-2.0420352248333655
2025-11-17T11:24:42.325594,-2.0420352248333655
2025-11-17T11:24:42.326594,-2.0420352248333655
2025-11-17T11:24:42.327594,-2.0420352248333655
2025-11-17T11:24:42.328594,-2.0420352248333655
2025-11-17T11:24:42.329594,-2.0420352248333655
2025-11-17T11:24:42.330594,-2.0420352248333655
2025-11-17T11:24:42.331594,-2.0420352248333655
2025-11-17T11:24:42.332594,-2.0420352248333655
2025-11-17T11:24:42.333594,-2.0420352248333655
2025-11-17T11:24:42.334594,-2.0420352248333655
2025-11-17T11:24:42.335594,-2.0420352248333655
2025-11-17T11:24:42.336594,-2.0420352248333655
2025-11-17T11:24:42.337594,-2.0420352248333655
2025-11-17T11:24:42.338594,-2.0420352248333655
2025-11-17T11:24:42.339594,-2.0420352248333655
2025-11-17T11:24:42.340594,-2.0420352248333655
2025-11-17T11:24:42.341594,-2.0420352248333655
2025-11-17T11:24:42.342594,-2.0420352248333655
2025-11-17T11:24:42.343594,-2.0420352248333655
2025-11-17T11:24:42.344594,-2.0420352248333655
2025-11-17T11:24:42.345594,-2.0420352248333655
2025-11-17T11:24:42.346594,-2.0420352248333655
2025-11-17T11:24:42.347594,-2.0420352248333655
2025-11-17T11:24:42.348594,-2.0420352248333655
2025-11-17T11:24:42.349594,-2.0420352248333655
2025-11-17T11:24:42.350594,-2.0420352248333655
2025-11-17T11:24:42.351594,-2.0420352248333655
2025-11-17T11:24:42.352594,-2.0420352248333655
2025-11-17T11:24:42.353594,-2.0420352248333655
2025-11-17T11:24:42.354594,-2.0420352248333655
2025-11-17T11:24:42.355594,-2.0420352248333655
2025-11-17T11:24:42.356594,-2.0420352248333655
2025-11-17T11:24:42.357594,-2.0420352248333655
2025-11-17T11:24:42.358594,-2.0420352248333655
2025-11-17T11:24:42.359594,-2.0420352248333655
2025-11-17T11:24:42.360594,-2.0420352248333655
2025-11-17T11:24:42.361594,-2.0420352248333655
2025-11-17T11:24:42.362594,-2.0420352248333655
2025-11-17T11:24:42.363594,-2.0420352248333655
2025-11-17T11:24:42.364594,-2.0420352248333655
2025-11-17T11:24:42.365594,-2.0420352248333655
2025-11-17T11:24:42.366594,-2.0420352248333655
2025-11-17T11:24:42.367594,-2.0420352248333655
2025-11-17T11:24:42.368594,-2.0420352248333655
2025-11-17T11:24:42.369594,-2.0420352248333655
2025-11-17T11:24:42.370594,-2.0420352248333655
2025-11-17T11:24:42.371594,-2.0420352248333655
2025-11-17T11:24:42.372594,-2.0420352248333655
2025-11-17T11:24:42.373594,-2.0420352248333655
2025-11-17T11:24:42.374594,-2.0420352248333655
2025-11-17T11:24:42.375594,-2.0420352248333655
2025-11-17T11:24:42.376594,-2.0420352248333655
2025-11-17T11:24:42.377594,-2.0420352248333655
2025-11-17T11:24:42.378594,-2.0420352248333655
2025-11-17T11:24:42.379594,-2.0420352248333655
2025-11-17T11:24:42.380594,-2.0420352248333655
2025-11-17T11:24:42.381594,-2.0420352248333655
2025-11-17T11:24:42.382594,-2.0420352248333655
2025-11-17T11:24:42.383594,-2.0420352248333655
2025-11-17T11:24:42.384594,-2.0420352248333655
2025-11-17T11:24:42.385594,-2.0420352248333655
2025-11-17T11:24:42.386594,-2.0420352248333655
2025-11-17T11:24:42.387594,-2.0420352248333655
2025-11-17T11:24:42.388594,-2.0420352248333655
2025-11-17T11:24:42.389594,-2.0420352248333655
2025-11-17T11:24:42.390594,-2.0420352248333655
2025-11-17T11:24:42.391594,-2.0420352248333655
2025-11-17T11:24:42.392594,-2.0420352248333655
2025-11-17T11:24:42.393594,-2.0420352248333655
2025-11-17T11:24:42.394594,-2.0420352248333655
2025-11-17T11:24:42.395594,-2.0420352248333655
2025-11-17T11:24:42.396594,-2.0420352248333655
2025-11-17T11:24:42.397594,-2.0420352248333655
2025-11-17T11:24:42.398594,-2.0420352248333655
2025-11-17T11:24:42.399594,-2.0420352248333655
2025-11-17T11:24:42.400594,-2.0420352248333655
2025-11-17T11:24:42.401594,-2.0420352248333655
2025-11-17T11:24:42.402594,-2.0420352248333655
2025-11-17T11:24:42.403594,-2.0420352248333655
2025-11-17T11:24:42.404594,-2.0420352248333655
2025-11-17T11:24:42.405594,-2.0420352248333655
2025-11-17T11:24:42.406594,-2.0420352248333655
2025-11-17T11:24:42.407594,-2.0420352248333655
2025-11-17T11:24:42.408594,-2.0420352248333655
2025-11-17T11:24:42.409594,-2.0420352248333655
2025-11-17T11:24:42.410594,-2.0420352248333655
2025-11-17T11:24:42.411594,-2.0420352248333655
2025-11-17T11:24:42.412594,-2.0420352248333655
2025-11-17T11:24:42.413594,-2.0420352248333655
2025-11-17T11:24:42.414594,-2.0420352248333655
2025-11-17T11:24:42.415594,-2.0420352248333655
2025-11-17T11:24:42.416594,-2.0420352248333655
2025-11-17T11:24:42.417594,-2.0420352248333655
2025-11-17T11:24:42.418594,-2.0420352248333655
2025-11-17T11:24:42.419594,-2.0420352248333655
2025-11-17T11:24:42.420594,-2.0420352248333655
2025-11-17T11:24:42.421594,-2.0420352248333655
2025-11-17T11:24:42.422594,-2.0420352248333655
2025-11-17T11:24:42.423594,-2.0420352248333655
2025-11-17T11:24:42.424594,-2.0420352248333655
2025-11-17T11:24:42.425594,-2.0420352248333655
2025-11-17T11:24:42.426594,-2.0420352248333655
2025-11-17T11:24:42.427594,-2.0420352248333655
2025-11-17T11:24:42.428594,-2.0420352248333655
2025-11-17T11:24:42.429594,-2.0420352248333655
2025-11-17T11:24:42.430594,-2.0420352248333655
2025-11-17T11:24:42.431594,-2.0420352248333655
2025-11-17T11:24:42.432594,-2.0420352248333655
2025-11-17T11:24:42.433594,-2.0420352248333655
2025-11-17T11:24:42.434594,-2.0420352248333655
2025-11-17T11:24:42.435594,-2.0420352248333655
2025-11-17T11:24:42.436594,-2.0420352248333655
2025-11-17T11:24:42.437594,-2.0420352248333655
2025-11-17T11:24:42.438594,-2.0420352248333655
2025-11-17T11:24:42.439594,-2.0420352248333655
2025-11-17T11:24:42.440594,-2.0420352248333655
2025-11-17T11:24:42.441594,-2.0420352248333655
2025-11-17T11:24:42.442594,-2.0420352248333655
2025-11-17T11:24:42.443594,-2.0420352248333655
2025-11-17T11:24:42.444594,-2.0420352248333655
2025-11-17T11:24:42.445594,-2.0420352248333655
2025-11-17T11:24:42.446594,-2.0420352248333655
2025-11-17T11:24:42.447594,-2.0420352248333655
2025-11-17T11:24:42.448594,-2.0420352248333655
2025-11-17T11:24:42.449594,-2.0420352248333655
2025-11-17T11:24:42.450594,-2.0420352248333655
2025-11-17T11:24:42.451594,-2.0420352248333655
2025-11-17T11:24:42.452594,-2.0420352248333655
2025-11-17T11:24:42.453594,-2.0420352248333655
2025-11-17T11:24:42.454594,-2.0420352248333655
2025-11-17T11:24:42.455594,-2.0420352248333655
2025-11-17T11:24:42.456594,-2.0420352248333655
2025-11-17T11:24:42.457594,-2.0420352248333655
2025-11-17T11:24:42.458594,-2.0420352248333655
2025-11-17T11:24:42.459594,-2.0420352248333655
2025-11-17T11:24:42.460594,-2.0420352248333655
2025-11-17T11:24:42.461594,-2.0420352248333655
2025-11-17T11:24:42.462594,-2.0420352248333655
2025-11-17T11:24:42.463594,-2.0420352248333655
2025-11-17T11:24:42.464594,-2.0420352248333655
2025-11-17T11:24:42.465594,-2.0420352248333655
2025-11-17T11:24:42.466594,-2.0420352248333655
2025-11-17T11:24:42.467594,-2.0420352248333655
2025-11-17T11:24:42.468594,-2.0420352248333655
2025-11-17T11:24:42.469594,-2.0420352248333655
2025-11-17T11:24:42.470594,-2.0420352248333655
2025-11-17T11:24:42.471594,-2.0420352248333655
2025-11-17T11:24:42.472594,-2.0420352248333655
2025-11-17T11:24:42.473594,-2.0420352248333655
2025-11-17T11:24:42.474594,-2.0420352248333655
2025-11-17T11:24:42.475594,-2.0420352248333655
2025-11-17T11:24:42.476594,-2.0420352248333655
2025-11-17T11:24:42.477594,-2.0420352248333655
2025-11-17T11:24:42.478594,-2.0420352248333655
2025-11-17T11:24:42.479594,-2.0420352248333655
2025-11-17T11:24:42.480594,-2.0420352248333655
2025-11-17T11:24:42.481594,-2.0420352248333655
2025-11-17T11:24:42.482594,-2.0420352248333655
2025-11-17T11:24:42.483594,-2.0420352248333655
2025-11-17T11:24:42.484594,-2.0420352248333655
2025-11-17T11:24:42.485594,-2.0420352248333655
2025-11-17T11:24:42.486594,-2.0420352248333655
2025-11-17T11:24:42.487594,-2.0420352248333655
2025-11-17T11:24:42.488594,-2.0420352248333655
2025-11-17T11:24:42.489594,-2.0420352248333655
2025-11-17T11:24:42.490594,-2.0420352248333655
2025-11-17T11:24:42.491594,-2.0420352248333655
2025-11-17T11:24:42.492594,-2.0420352248333655
2025-11-17T11:24:42.493594,-2.0420352248333655
2025-11-17T11:24:42.494594,-2.0420352248333655
2025-11-17T11:24:42.495594,-2.0420352248333655
2025-11-17T11:24:42.496594,-2.0420352248333655
2025-11-17T11:24:42.497594,-2.0420352248333655
2025-11-17T11:24:42.498594,-2.0420352248333655
2025-11-17T11:24:42.499594,-2.0420352248333655
2025-11-17T11:24:42.500594,-2.0420352248333655
2025-11-17T11:24:42.501594,-2.0420352248333655
2025-11-17T11:24:42.502594,-2.0420352248333655
2025-11-17T11:24:42.503594,-2.0420352248333655
2025-11-17T11:24:42.504594,-2.0420352248333655
2025-11-17T11:24:42.505594,-2.0420352248333655
2025-11-17T11:24:42.506594,-2.0420352248333655
2025-11-17T11:24:42.507594,-2.0420352248333655
2025-11-17T11:24:42.508594,-2.0420352248333655
2025-11-17T11:24:42.509594,-2.0420352248333655
2025-11-17T11:24:42.510594,-2.0420352248333655
2025-11-17T11:24:42.511594,-2.0420352248333655
2025-11-17T11:24:42.512594,-2.0420352248333655
2025-11-17T11:24:42.513594,-2.0420352248333655
2025-11-17T11:24:42.514594,-2.0420352248333655
2025-11-17T11:24:42.515594,-2.0420352248333655
2025-11-17T11:24:42.516594,-2.0420352248333655
2025-11-17T11:24:42.517594,-2.0420352248333655
2025-11-17T11:24:42.518594,-2.0420352248333655
2025-11-17T11:24:42.519594,-2.0420352248333655
2025-11-17T11:24:42.520594,-2.0420352248333655
2025-11-17T11:24:42.521594,-2.0420352248333655
2025-11-17T11:24:42.522594,-2.0420352248333655
2025-11-17T11:24:42.523594,-2.0420352248333655
2025-11-17T11:24:42.524594,-2.0420352248333655
2025-11-17T11:24:42.525594,-2.0420352248333655
2025-11-17T11:24:42.526594,-2.0420352248333655
2025-11-17T11:24:42.527594,-2.0420352248333655
2025-11-17T11:24:42.528594,-2.0420352248333655
2025-11-17T11:24:42.529594,-2.0420352248333655
2025-11-17T11:24:42.530594,-2.0420352248333655
2025-11-17T11:24:42.531594,-2.0420352248333655
2025-11-17T11:24:42.532594,-2.0420352248333655
2025-11-17T11:24:42.533594,-2.0420352248333655
2025-11-17T11:24:42.534594,-2.0420352248333655
2025-11-17T11:24:42.535594,-2.0420352248333655
2025-11-17T11:24:42.536594,-2.0420352248333655
2025-11-17T11:24:42.537594,-2.0420352248333655
2025-11-17T11:24:42.538594,-2.0420352248333655
2025-11-17T11:24:42.539594,-2.0420352248333655
2025-11-17T11:24:42.540594,-2.0420352248333655
2025-11-17T11:24:42.541594,-2.0420352248333655
2025-11-17T11:24:42.542594,-2.0420352248333655
2025-11-17T11:24:42.543594,-2.0420352248333655
2025-11-17T11:24:42.544594,-2.0420352248333655
2025-11-17T11:24:42.545594,-2.0420352248333655
2025-11-17T11:24:42.546594,-2.0420352248333655
2025-11-17T11:24:42.547594,-2.0420352248333655
2025-11-17T11:24:42.548594,-1.9945632989379136
2025-11-17T11:24:42.549594,-1.9748960521814554
2025-11-17T11:24:42.550594,-1.9598022962956816
2025-11-17T11:24:42.551594,-1.9470755380691294
2025-11-17T11:24:42.552594,-1.9358611625785942
2025-11-17T11:24:42.553594,-1.9257208965675225
2025-11-17T11:24:42.554594,-1.9163944003715345
2025-11-17T11:24:42.555594,-1.9077120578115176
2025-11-17T11:24:42.556594,-1.8995560596522358
2025-11-17T11:24:42.557594,-1.8918406344638572
2025-11-17T11:24:42.558594,-1.8845010353230103
2025-11-17T11:24:42.559594,-1.8774869630818243
2025-11-17T11:24:42.560594,-1.8707584196661649
2025-11-17T11:24:42.561594,-1.8642829765687696
2025-11-17T11:24:42.562594,-1.8580339095116112
2025-11-17T11:24:42.563594,-1.8519888855112265
2025-11-17T11:24:42.564594,-1.8461290146648535
2025-11-17T11:24:42.565594,-1.8404381499797255
2025-11-17T11:24:42.566594,-1.8349023602712233
2025-11-17T11:24:42.567594,-1.829509526550881
2025-11-17T11:24:42.568594,-1.824249028284233
2025-11-17T11:24:42.569594,-1.819111496208144
2025-11-17T11:24:42.570594,-1.8140886152226834
2025-11-17T11:24:42.571594,-1.8091729654908089
2025-11-17T11:24:42.572594,-1.8043578930660427
2025-11-17T11:24:42.573594,-1.799637403606566
2025-11-17T11:24:42.574594,-1.7950060743318423
2025-11-17T11:24:42.575594,-1.7904589805349946
2025-11-17T11:24:42.576594,-1.785991633813658
2025-11-17T11:24:42.577594,-1.7815999298133103
2025-11-17T11:24:42.578594,-1.7772801037517216
2025-11-17T11:24:42.579594,-1.7730286923536551
2025-11-17T11:24:42.580594,-1.7688425011015716
2025-11-17T11:24:42.581594,-1.764718575922197
2025-11-17T11:24:42.582594,-1.7606541785960372
2025-11-17T11:24:42.583594,-1.7566467653084574
2025-11-17T11:24:42.584594,-1.7526939678653315
2025-11-17T11:24:42.585594,-1.7487935771795224
2025-11-17T11:24:42.586594,-1.744943528701455
2025-11-17T11:24:42.587594,-1.7411418895211523
2025-11-17T11:24:42.588594,-1.7373868469132197
2025-11-17T11:24:42.589594,-1.733676698132221
2025-11-17T11:24:42.590594,-1.7300098412956146
2025-11-17T11:24:42.591594,-1.726384767215832
2025-11-17T11:24:42.592594,-1.7228000520634865
2025-11-17T11:24:42.593594,-1.7192543507606082
2025-11-17T11:24:42.594594,-1.7157463910170707
2025-11-17T11:24:42.595594,-1.7122749679352736
2025-11-17T11:24:42.596594,-1.7088389391183016
2025-11-17T11:24:42.597594,-1.705437220225278
2025-11-17T11:24:42.598594,-1.7020687809249653
2025-11-17T11:24:42.599594,-1.6987326412048345
2025-11-17T11:24:42.600594,-1.6954278679981887
2025-11-17T11:24:42.601594,-1.6921535720964471
2025-11-17T11:24:42.602594,-1.6889089053176987
2025-11-17T11:24:42.603594,-1.6856930579059721
2025-11-17T11:24:42.604594,-1.6825052561386808
2025-11-17T11:24:42.605594,-1.6793447601222087
2025-11-17T11:24:42.606594,-1.6762108617578908
2025-11-17T11:24:42.607594,-1.6731028828625392
2025-11-17T11:24:42.608594,-1.670020173429424
2025-11-17T11:24:42.609594,-1.6669621100170728
2025-11-17T11:24:42.610594,-1.663928094254606
2025-11-17T11:24:42.611594,-1.660917551453455
2025-11-17T11:24:42.612594,-1.6579299293163736
2025-11-17T11:24:42.613594,-1.6549646967355103
2025-11-17T11:24:42.614594,-1.6520213426721744
2025-11-17T11:24:42.615594,-1.6490993751115897
2025-11-17T11:24:42.616594,-1.6461983200866046
2025-11-17T11:24:42.617594,-1.643317720764867
2025-11-17T11:24:42.618594,-1.6404571365945118
2025-11-17T11:24:42.619594,-1.6376161425038158
2025-11-17T11:24:42.620594,-1.6347943281507409
2025-11-17T11:24:42.621594,-1.6319912972185915
2025-11-17T11:24:42.622594,-1.6292066667543883
2025-11-17T11:24:42.623594,-1.6264400665468188
2025-11-17T11:24:42.624594,-1.6236911385409287
2025-11-17T11:24:42.625594,-1.620959536286913
2025-11-17T11:24:42.626594,-1.618244924420631
2025-11-17T11:24:42.627594,-1.61554697817363
2025-11-17T11:24:42.628594,-1.6128653829106594
2025-11-17T11:24:42.629594,-1.610199833692808
2025-11-17T11:24:42.630594,-1.6075500348645662
2025-11-17T11:24:42.631594,-1.6049156996632032
2025-11-17T11:24:42.632594,-1.6022965498490354
2025-11-17T11:24:42.633594,-1.5996923153552107
2025-11-17T11:24:42.634594,-1.5971027339557817
2025-11-17T11:24:42.635594,-1.5945275509508992
2025-11-17T11:24:42.636594,-1.5919665188680774
2025-11-17T11:24:42.637594,-1.5894193971785164
2025-11-17T11:24:42.638594,-1.5868859520275886
2025-11-17T11:24:42.639594,-1.5843659559786147
2025-11-17T11:24:42.640594,-1.5818591877691517
2025-11-17T11:24:42.641594,-1.5793654320790411
2025-11-17T11:24:42.642594,-1.5768844793095467
2025-11-17T11:24:42.643594,-1.5744161253729219
2025-11-17T11:24:42.644594,-1.5719601714918314
2025-11-17T11:24:42.645594,-1.5695164240080497
2025-11-17T11:24:42.646594,-1.5670846941999355
2025-11-17T11:24:42.647594,-1.564664798108177
2025-11-17T11:24:42.648594,-1.5622565563693749
2025-11-17T11:24:42.649594,-1.5598597940570116
2025-11-17T11:24:42.650594,-1.5574743405294378
2025-11-17T11:24:42.651594,-1.5551000292844774
2025-11-17T11:24:42.652594,-1.552736697820319
2025-11-17T11:24:42.653594,-1.5503841875023523
2025-11-17T11:24:42.654594,-1.5480423434356563
